date,temperature,rainfall,snowfall,precipitation,wind_speed,soil_moisture,river_level,snow_cover,glacier_index,population_density,infrastructure_index,flood_risk,landslide_risk,wildfire_risk,glacier_melt_risk
2025-02-02,12.073690939775439,21.61095491226815,2.3623737347024782,23.97332864697063,18.355869716966478,1.0,24.0526007832225,0.216711992646903,1.0,296,0.6190966024357805,1,1.0,1.0,1.0
2025-02-03,10.201857060862917,26.223621008901095,0.0,26.223621008901095,17.912931529770795,1.0,24.771110344617778,0.1657027073425884,0.9979596285878274,280,0.5620088494298628,1,1.0,1.0,1.0
2025-02-04,9.988654065582148,25.165551018046216,0.23960721590095346,25.40515823394717,15.054157179920699,1.0,25.464194446290346,0.1181555091736872,0.9971599338542158,286,0.6599809991165685,1,1.0,1.0,1.0
2025-02-05,10.576392991741466,25.365846668596728,0.0,25.365846668596728,14.277230081310293,1.0,26.17303923949711,0.06527354421497986,0.9950446552558675,293,0.6013570955320972,1,1.0,1.0,1.0
2025-02-06,9.49555996864715,28.511480019894037,0.0,28.511480019894037,16.256931638291015,1.0,26.923180039267933,0.017795744371744103,0.9931455432621381,291,0.6142744221264475,1,1.0,1.0,1.0
2025-02-07,10.747715949010361,28.978048653741467,0.0,28.978048653741467,12.408038765061583,1.0,27.70769533132297,0.0,0.990996000072336,318,0.6718186328901234,1,1.0,1.0,1.0
2025-02-08,8.636180338963317,24.258517938121443,0.0,24.258517938121443,16.977488483606884,1.0,28.355589296864665,0.0,0.9892687640045433,305,0.6006267092532998,1,1.0,1.0,1.0
2025-02-09,11.195707514953837,22.91876003160996,0.0,22.91876003160996,13.05537462701707,1.0,29.02787864779594,0.0,0.9870296225015526,296,0.6168300510085637,1,1.0,1.0,1.0
2025-02-10,11.044244059418771,25.967214267541703,0.0,25.967214267541703,21.7741575263534,1.0,29.75810781433515,0.0,0.9848207736896688,303,0.5822240630809229,1,1.0,1.0,1.0
2025-02-11,11.422743032141877,25.290725888677628,0.0,25.290725888677628,17.135453864451723,1.0,30.482377192751542,0.0,0.9825362250832405,308,0.5778285277865333,1,1.0,1.0,1.0
2025-02-12,10.447797299919497,23.736561442712944,0.0,23.736561442712944,15.22416445582996,1.0,31.15606436760419,0.0,0.9804466656232566,307,0.6379236379590159,1,1.0,1.0,1.0
2025-02-13,12.28553186543898,24.58704318098578,0.0,24.58704318098578,16.425834060287645,1.0,31.883515868532687,0.0,0.9779895592501687,290,0.5733092212540801,1,1.0,1.0,1.0
2025-02-14,12.228982062765663,27.55736844655026,0.0,27.55736844655026,18.386968427540854,1.0,32.669242878719004,0.0,0.9755437628376156,315,0.5751675846208957,1,1.0,1.0,1.0
2025-02-15,11.71432988088551,29.185277997746496,0.0,29.185277997746496,13.09569344075172,1.0,33.477235036291646,0.0,0.9732008968614385,296,0.6889967635201497,1,1.0,1.0,1.0
2025-02-16,12.93327823096717,25.972678794789054,0.3425989248455612,26.315277719634615,17.547601112731336,1.0,34.24535417680677,0.0,0.9723272358394729,305,0.5417400850916817,1,1.0,1.0,1.0
2025-02-17,12.18182225210977,25.538654463556448,0.0,25.538654463556448,14.337090051967882,1.0,34.9897637111201,0.0,0.969890871389051,318,0.5818275696032298,1,1.0,1.0,1.0
2025-02-18,10.437863728349003,31.492635991832053,0.0,31.492635991832053,10.199012943640561,1.0,35.81837370552372,0.0,0.9678032986433811,289,0.5721411901118519,1,1.0,1.0,1.0
2025-02-19,11.42815304925385,26.29446786773333,0.0,26.29446786773333,14.349871030580546,1.0,36.56282612386346,0.0,0.9655176680335303,312,0.5771150999264059,1,1.0,1.0,1.0
2025-02-20,12.44644255580151,22.94902533012996,0.0,22.94902533012996,13.953490926046918,1.0,37.26073548158209,0.0,0.9630283795223701,299,0.6213668404072745,1,1.0,1.0,1.0
2025-02-21,12.986092635130248,18.450353103562733,0.0,18.450353103562733,17.071652708220824,1.0,37.87946439635595,0.0,0.960431160995344,283,0.6994400403247789,1,1.0,1.0,1.0
2025-02-22,14.092331614656484,25.332421631862623,0.0,25.332421631862623,16.40159148166877,1.0,38.65795946128633,0.0,0.9576126946724127,312,0.6370116385371963,1,1.0,1.0,1.0
2025-02-23,13.426928306856057,22.62686809808782,0.0,22.62686809808782,13.479072153051236,1.0,39.36903538938521,0.0,0.9549273090110415,294,0.6038087208583051,1,1.0,1.0,1.0
2025-02-24,13.272223268797052,27.254978595238928,0.0,27.254978595238928,9.288098737675524,1.0,40.16957942666593,0.0,0.9522728643572821,316,0.5870944872766856,1,1.0,1.0,1.0
2025-02-25,15.202911803630021,23.5263614556127,0.0,23.5263614556127,17.315261070321714,1.0,40.934164891850784,0.0,0.9492322819965561,302,0.47355210195783454,1,1.0,1.0,1.0
2025-02-26,12.359690820944559,27.521625894673683,0.0,27.521625894673683,17.156691632364257,1.0,41.72179122616315,0.0,0.9467603438323672,314,0.603302666047112,1,1.0,1.0,1.0
2025-02-27,12.206459761758161,27.744306046251012,0.0,27.744306046251012,14.70776787596452,1.0,42.51080654232333,0.0,0.9443190518800155,314,0.5702719111528448,1,1.0,1.0,1.0
2025-02-28,12.646930908351719,26.79842385299088,0.0,26.79842385299088,12.6488116073373,1.0,43.28971363755018,0.0,0.9417896656983452,292,0.5615826773278354,1,1.0,1.0,1.0
2025-03-01,12.260505448560332,24.99913841862109,0.24348979619708988,25.24262821481818,19.77474620505311,1.0,44.02490651489381,0.0,0.9405550135896186,302,0.6387962487870918,1,1.0,1.0,1.0
2025-03-02,14.094679556271563,22.82517270254319,0.0,22.82517270254319,13.390344348466916,1.0,44.7533035600701,0.0,0.9377360776783643,317,0.5387290741786699,1,1.0,1.0,1.0
2025-03-03,12.956042245501196,27.118621137572358,0.0,27.118621137572358,13.813514729894733,1.0,45.544796827731574,0.0,0.9351448692292641,291,0.6234486235102116,1,1.0,1.0,1.0
2025-03-04,13.372379336749404,24.16349054242718,0.0,24.16349054242718,13.934359278861843,1.0,46.285514225315104,0.0,0.9324703933619142,286,0.4768205939825283,1,1.0,1.0,1.0
2025-03-05,16.078829611645183,22.522057149513827,0.0,22.522057149513827,17.67501741772051,1.0,47.04753196053829,0.0,0.9292546274395851,305,0.48741632039226135,1,1.0,1.0,1.0
2025-03-06,14.667415764839124,22.951676096776026,0.0,22.951676096776026,13.411022795045684,1.0,47.78991379777059,0.0,0.9263211442866173,319,0.5710055499454386,1,1.0,1.0,1.0
2025-03-07,14.830086292336729,18.957261443050015,0.0,18.957261443050015,14.034420296379572,1.0,48.45566075247832,0.0,0.9233551270281499,314,0.6322239897448629,1,1.0,1.0,1.0
2025-03-08,12.920607678582382,24.792586647865736,0.0,24.792586647865736,15.893657862556909,1.0,49.199924639007286,0.0,0.9207710054924334,291,0.5823262508302904,1,1.0,1.0,1.0
2025-03-09,14.474113543262387,24.34287457648673,0.0,24.34287457648673,15.631318066577798,1.0,49.96626440140227,0.0,0.9178761827837809,289,0.6193857537842821,1,1.0,1.0,1.0
2025-03-10,13.49754180904222,21.40611170372374,0.0,21.40611170372374,18.779849935945794,1.0,50.65433747165759,0.0,0.9151766744219725,315,0.6308347398327224,1,1.0,1.0,1.0
2025-03-11,15.087486558073591,20.714891729456898,0.0,20.714891729456898,14.854678350377007,1.0,51.3603850374082,0.0,0.9121591771103578,319,0.49585793397035965,1,1.0,1.0,1.0
2025-03-12,12.102382146044604,20.340971448305776,0.0,20.340971448305776,12.63384554185567,1.0,51.999252109295206,0.0,0.9097387006811488,283,0.5795924285797457,1,1.0,1.0,1.0
2025-03-13,15.59504488042931,19.756415514826074,0.0,19.756415514826074,12.105595167535371,1.0,52.69628131720032,0.0,0.906619691705063,307,0.5566619566647817,1,1.0,1.0,1.0
2025-03-14,13.432704617822523,23.61562161995299,0.0,23.61562161995299,10.149657520845619,1.0,53.427247841955825,0.0,0.9039331507814985,312,0.47927571979694333,1,1.0,1.0,1.0
2025-03-15,14.587231353308887,26.8090890901116,0.0,26.8090890901116,15.422867603982166,1.0,54.245174250824235,0.0,0.9010157045108367,286,0.6066960959501311,1,1.0,1.0,1.0
2025-03-16,14.034485418300992,23.55311586950089,0.0,23.55311586950089,19.571321907396555,1.0,54.98692627658027,0.0,0.8982088074271765,313,0.7004464261897053,1,1.0,1.0,1.0
2025-03-17,13.07373876596807,28.899773317691086,0.0,28.899773317691086,18.026204005660734,1.0,55.816396518253455,0.0,0.8955940596739829,308,0.5048477151661603,1,1.0,1.0,1.0
2025-03-18,16.200151550081713,18.919864707670367,0.0,18.919864707670367,12.254025717107467,1.0,56.5087968434085,0.0,0.8923540293639666,289,0.5752430640529548,1,1.0,1.0,1.0
2025-03-19,15.507283028403949,17.24271339856194,0.0,17.24271339856194,21.93873001036841,1.0,57.15379677194782,0.0,0.8892525727582857,310,0.6133047176944412,1,1.0,1.0,1.0
2025-03-20,15.520245677477762,15.278835608894472,0.0,15.278835608894472,19.45681110090967,1.0,57.75977839767526,0.0,0.8861485236227902,308,0.5630454108110134,1,1.0,1.0,1.0
2025-03-21,14.694931551337776,20.034909200001913,0.0,20.034909200001913,19.335225248876426,1.0,58.444375212702056,0.0,0.8832095373125226,289,0.5707342299774467,1,1.0,1.0,1.0
2025-03-22,13.63867820914136,15.438728516752658,0.0,15.438728516752658,16.74410755004719,1.0,59.01592334721994,0.0,0.8804818016706943,296,0.4895433680864575,1,1.0,1.0,1.0
2025-03-23,15.022834730474797,16.049696448895663,0.0,16.049696448895663,15.031189654414474,1.0,59.62737397080735,0.0,0.8774772347245994,281,0.5580720395873148,1,1.0,1.0,1.0
2025-03-24,15.89245790285801,14.109551096722086,0.0,14.109551096722086,15.925831904529861,1.0,60.21741415079895,0.0,0.8742987431440278,314,0.6779549413973102,1,1.0,1.0,1.0
2025-03-25,13.8460468003182,20.240515331492094,0.0,20.240515331492094,13.822078097471795,1.0,60.88914539343516,0.0,0.8715295337839641,294,0.5512485349288925,1,1.0,1.0,1.0
2025-03-26,15.61360177479223,16.31450633687527,0.0,16.31450633687527,11.304396595464752,1.0,61.51770755566851,0.0,0.8684068134290057,314,0.5748921772654609,1,1.0,1.0,1.0
2025-03-27,16.033656671912784,15.900286622131523,0.0,15.900286622131523,16.58292292836295,1.0,62.146386421549394,0.0,0.8652000820946232,302,0.5871521850894654,1,1.0,1.0,1.0
2025-03-28,14.586297336262579,21.45364782045087,0.0,21.45364782045087,15.31139462176374,1.0,62.85718532468366,0.0,0.8622828226273707,287,0.5887594781415038,1,1.0,1.0,1.0
2025-03-29,13.916347536891863,22.080738482207373,0.0,22.080738482207373,14.892684424077993,1.0,63.56712704506565,0.0,0.8594995531199923,288,0.5791303994819604,1,1.0,1.0,1.0
2025-03-30,14.471264432320993,15.615144621551575,0.0,15.615144621551575,12.660283804538693,1.0,64.1588552261431,0.0,0.8566053002335281,298,0.635257393042825,1,1.0,1.0,1.0
2025-03-31,16.70257303485927,20.222513100007077,0.0,20.222513100007077,12.192163720708924,1.0,64.88735694884043,0.0,0.8532647856265563,305,0.5648623889363347,1,1.0,1.0,1.0
2025-04-01,15.831449361695793,21.041966632612006,0.0,21.041966632612006,13.007113905860306,1.0,65.61482526872659,0.0,0.8500984957542171,308,0.6422693798025965,1,1.0,1.0,1.0
2025-04-02,13.279670496582336,19.603213957723078,0.0,19.603213957723078,11.77082065282093,1.0,66.2624829578127,0.0,0.8474425616549007,285,0.6382782918025053,1,1.0,1.0,1.0
2025-04-03,13.681978079532614,19.80795698891289,0.0,19.80795698891289,15.097619842061844,1.0,66.9222816591816,0.0,0.8447061660389942,305,0.6203719486645818,1,1.0,1.0,1.0
2025-04-04,16.126701413980147,15.97530422886977,0.0,15.97530422886977,9.879428685177217,1.0,67.5543217720386,0.0,0.8414808257561982,287,0.5802264412952345,1,1.0,1.0,1.0
2025-04-05,14.216649340804953,21.769138578190002,0.0,21.769138578190002,16.140573191755244,1.0,68.2640375304185,0.0,0.8386374958880373,317,0.5051687003246567,1,1.0,1.0,1.0
2025-04-06,12.855160266100764,12.549335089148322,0.0,12.549335089148322,15.092317464168993,1.0,68.76212743752349,0.0,0.8360664638348171,298,0.75979650114934,1,1.0,1.0,1.0
2025-04-07,14.947255762163111,19.52003252606832,0.0,19.52003252606832,14.33203192673742,1.0,69.44147320328811,0.0,0.8330770126823844,300,0.4845954722905043,1,1.0,1.0,1.0
2025-04-08,13.264586365736367,14.57605606477985,0.0,14.57605606477985,16.082960373755228,1.0,69.98828605189844,0.0,0.8304240954092371,295,0.6252810386878055,1,1.0,1.0,1.0
2025-04-09,15.34366940708068,13.096408279918839,0.0,13.096408279918839,20.358833704501116,1.0,70.54708760563844,0.0,0.827355361527821,310,0.589748427046321,1,1.0,1.0,1.0
2025-04-10,15.674871250331456,15.409384203614886,0.0,15.409384203614886,14.24453056077488,1.0,71.15877271471737,0.0,0.8242203872777547,304,0.6637616500178833,1,1.0,1.0,1.0
2025-04-11,13.911859210443149,17.19660085639616,0.0,17.19660085639616,17.352844215771952,1.0,71.77094191605416,0.0,0.8214380154356661,301,0.657406954572977,1,1.0,1.0,1.0
2025-04-12,14.62672426761287,13.077837901622136,0.0,13.077837901622136,17.543346999414293,1.0,72.31503315943885,0.0,0.8185126705821435,296,0.5589379350584193,1,1.0,1.0,1.0
2025-04-13,14.961077134122432,20.68196415603611,0.0,20.68196415603611,14.881769941276419,1.0,73.01789398524203,0.0,0.815520455155319,316,0.5849051487589224,1,1.0,1.0,1.0
2025-04-14,14.335544065778233,15.170531308608757,0.0,15.170531308608757,17.248628118922912,1.0,73.59801549272977,0.0,0.8126533463421634,307,0.5725772354254546,1,1.0,1.0,1.0
2025-04-15,12.752721549823766,12.909621848526823,0.0,12.909621848526823,9.681762501331646,1.0,74.10126236069678,0.0,0.8101028020321986,303,0.5514592167167831,1,1.0,1.0,1.0
2025-04-16,15.063342516542251,15.973936847730084,0.0,15.973936847730084,23.454779492139867,1.0,74.71200794798223,0.0,0.8070901335288901,315,0.5357939392729424,1,1.0,1.0,1.0
2025-04-17,12.805134355911616,17.80253040848929,0.0,17.80253040848929,12.456186005657571,1.0,75.31416124327025,0.0,0.8045291066577078,296,0.5983740832234724,1,1.0,1.0,1.0
2025-04-18,14.831752035388925,14.180083374344274,0.0,14.180083374344274,10.360978009839942,1.0,75.88439795146492,0.0,0.80156275625063,307,0.6392958412322829,1,1.0,1.0,1.0
2025-04-19,13.1762610633588,11.209013904734128,0.0,11.209013904734128,12.514761303374975,1.0,76.36210345082678,0.0,0.7989275040379582,292,0.5362736552895251,1,1.0,1.0,1.0
2025-04-20,15.47670713198811,12.899604718231002,0.0,12.899604718231002,10.991524525338082,1.0,76.91962968783116,0.0,0.7958321626115605,295,0.6506557732358027,1,1.0,1.0,1.0
2025-04-21,15.152424571632588,15.13796076733206,0.0,15.13796076733206,16.369640734926612,1.0,77.51543739461046,0.0,0.792801677697234,294,0.5923662434721871,1,1.0,1.0,1.0
2025-04-22,15.072348364237932,12.431394367257692,0.0,12.431394367257692,16.307007753073453,1.0,78.05551224924037,0.0,0.7897872080243864,289,0.5488781763128776,1,1.0,1.0,1.0
2025-04-23,14.357555340216987,7.327749256067436,0.0,7.327749256067436,15.388891846594577,1.0,78.47921834116606,0.0,0.786915696956343,295,0.5242073939734497,1,1.0,1.0,1.0
2025-04-24,14.31212513551306,11.094360609951384,0.0,11.094360609951384,18.104608780917808,1.0,78.97734805607534,0.0,0.7840532719292403,319,0.5991459132469407,1,1.0,1.0,1.0
2025-04-25,13.69944434350302,8.614623345164196,0.0,8.614623345164196,12.943209586031202,1.0,79.41362940984868,0.0,0.7813133830605398,308,0.6565731929317288,1,1.0,1.0,1.0
2025-04-26,14.733750406182349,6.204171569733624,0.0,6.204171569733624,17.021045183826608,1.0,79.822387849367,0.0,0.7783666329793033,292,0.6007701796255096,1,1.0,1.0,1.0
2025-04-27,15.838471524184794,12.354649475561471,0.0,12.354649475561471,18.327797863243042,1.0,80.37625026936193,0.0,0.7751989386744663,296,0.5178965513695183,1,1.0,1.0,1.0
2025-04-28,12.9545540829043,12.332444709752602,0.0,12.332444709752602,18.265601624419478,1.0,80.87199024521507,0.0,0.7726080278578855,317,0.6095508270249718,1,1.0,1.0,1.0
2025-04-29,12.793872930360537,10.89271880344384,0.0,10.89271880344384,18.672149133644517,1.0,81.33572207989116,0.0,0.7700492532718134,294,0.6200081685205237,1,1.0,1.0,1.0
2025-04-30,15.64967369202626,0.4482241676265293,0.0,0.4482241676265293,14.712455448133253,0.9994822416762653,81.64768003708421,0.0,0.7669193185334081,285,0.5235047008222301,1,1.0,1.0,1.0
2025-05-01,13.051147176817368,11.157139160763656,0.0,11.157139160763656,16.700229978172384,1.0,82.12184576383584,0.0,0.7643090890980446,286,0.6680944921826177,1,1.0,1.0,1.0
2025-05-02,13.322489448573636,12.215027268690587,0.0,12.215027268690587,12.840535850273918,1.0,82.62259609818112,0.0,0.76164459120833,288,0.5530099202625826,1,1.0,1.0,1.0
2025-05-03,15.051609396544281,11.74155442332028,0.47363943849431767,12.215193861814598,14.41851942999874,1.0,83.14845937457841,0.0,0.7610024665214927,292,0.5336746509269629,1,1.0,1.0,1.0
2025-05-04,12.698897515453428,9.121604001719907,0.0,9.121604001719907,13.358574866366252,1.0,83.57486940492187,0.0,0.758462687018402,296,0.5362781754178586,1,1.0,1.0,1.0
2025-05-05,12.671525214141194,4.9276600740851615,0.0,4.9276600740851615,10.284825317485346,1.0,83.9168531106864,0.0,0.7559283819755738,311,0.6432877952815462,1,1.0,1.0,1.0
2025-05-06,13.968009280930776,1.6618939630852223,0.0,1.6618939630852223,11.295163268259941,1.0,84.21945117556672,0.0,0.7531347801193876,302,0.6336386418540808,1,1.0,1.0,1.0
2025-05-07,13.923331732260246,2.2231760948563704,0.0,2.2231760948563704,11.8066758079947,1.0,84.53238133210905,0.0,0.7503501137729356,283,0.5985951354294737,1,1.0,1.0,1.0
2025-05-08,14.538093990430323,12.516290535877513,0.0,12.516290535877513,14.696407006632123,1.0,85.06346902263522,0.0,0.7474424949748495,292,0.6385870696064919,1,1.0,1.0,1.0
2025-05-09,13.79593788910737,2.6389898362060755,0.0,2.6389898362060755,9.644936107316013,1.0,85.38216757714149,0.0,0.744683307397028,319,0.5895611583239914,1,1.0,1.0,1.0
2025-05-10,14.344644817964427,12.835666132892241,0.0,12.835666132892241,14.963927174332243,1.0,85.91577379615862,0.0,0.7418143784334351,288,0.5745149345939573,1,1.0,1.0,1.0
2025-05-11,13.643972593731199,8.56913852874146,0.0,8.56913852874146,18.111679250915778,1.0,86.35003601860807,0.0,0.7390855839146889,301,0.6449869876761904,1,1.0,1.0,1.0
2025-05-12,13.705672240315309,6.729511262155674,0.0,6.729511262155674,17.80634567658739,1.0,86.74873968865748,0.0,0.7363444494666259,285,0.6507327406869587,1,1.0,1.0,1.0
2025-05-13,13.016047062660691,2.399931615013391,0.0,2.399931615013391,13.174377979408602,1.0,87.04705926221096,0.0,0.7337412400540938,284,0.6540586514848832,1,1.0,1.0,1.0
2025-05-14,11.642328544415802,7.27857749748383,0.0,7.27857749748383,12.345828780269741,1.0,87.41547738304895,0.0,0.7314127743452107,291,0.5760019203952448,1,1.0,1.0,1.0
2025-05-15,12.095925354300663,2.575668239446454,0.0,2.575668239446454,15.68298083809354,1.0,87.69890925492389,0.0,0.7289935892743505,317,0.5910659502544977,1,1.0,1.0,1.0
2025-05-16,12.049662342072754,6.167379552764472,0.0,6.167379552764472,12.084257118166128,1.0,88.05325009282063,0.0,0.726583656805936,281,0.5343985786768254,1,1.0,1.0,1.0
2025-05-17,12.739545175796897,7.2395263869064,0.0,7.2395263869064,16.915570008943952,1.0,88.4428315240747,0.0,0.7240357477707766,303,0.6210413093058449,1,1.0,1.0,1.0
2025-05-18,12.962045356333805,2.1585430752591312,0.0,2.1585430752591312,20.663335827628604,1.0,88.73524329270657,0.0,0.7214433386995098,316,0.5853949507305608,1,1.0,1.0,1.0
2025-05-19,10.903913378571888,0.0,0.0,0.0,17.002674133310943,0.995,88.94332156027801,0.0,0.7192625560237954,313,0.5610112269154219,1,0.995,1.0,1.0
2025-05-20,10.427981479331478,0.0,0.0,0.0,17.922555361005735,0.99,89.14188118986463,0.0,0.7171769597279292,284,0.5698240953069067,1,0.99,1.0,1.0
2025-05-21,10.969598695872442,4.262978886984381,0.0,4.262978886984381,11.685923900303372,1.0,89.43653274152177,0.0,0.7149830399887547,294,0.5121351774586265,1,1.0,1.0,1.0
2025-05-22,13.53535733615382,5.165716939353208,0.0,5.165716939353208,7.937726104242353,1.0,89.80055422703191,0.0,0.7122759685215239,303,0.608882484769688,1,1.0,1.0,1.0
2025-05-23,11.75815484456217,6.744792023037821,0.7053142182889873,7.450106241326808,18.725313978542996,1.0,90.1606131643839,0.0,0.7134509086440564,317,0.666852671783174,1,1.0,1.0,1.0
2025-05-24,9.108871646043621,1.2444705021232227,0.0,1.2444705021232227,11.8091839650384,1.0,90.35768000734724,0.0,0.7116291343148476,315,0.6138907300461979,1,1.0,1.0,1.0
